 altitude/km, SH+OCS->CS2+OH, OCS+S->CS2+O, CS+SO->CS2+O, OCS+O->CS+O2, OCS+O2->CS+O3, CO+S2->CS2+O, S+SO->S2+O, SO2+O2->SO+O3, SO2+O->SO+O2, SO2+H->SO+OH, SCSOH->CS2+OH, OCS+HSO2->SCSOH+O2, HO2+SO2->HSO2+O2, H+SO->SH+O, OH+SO->SH+O2, HSO+O2->SH+O3, SO2+OH->HSO+O2, 2O2+SH->HSO+O3, SO+O->S+O2, O2+SO->S+O3, H+SO->S+OH, CO+SO->CS+O2 
          22   7.6308193698750059E-047   8.1819400169601527E-066   6.5991284886512708E-050   1.7947081710453220E-044   2.0800467957972472E-124   5.9966211610419032E-098   1.6204292134587709E-038   7.0549254575349855E-096   1.3911020609224270E-016   0.0000000000000000        1.4955837060070849E-021   5.4653650240169326E-100   6.1817801711630270E-010   0.0000000000000000        6.2027778923865000E-036   2.8115346157661849E-072   9.9866030229933361E-059   6.6953843690568298E-003   8.1194458516637385E-011   4.7419610512610927E-093   5.0024548660217355E-036   2.7813770533348081E-098
          23   5.9638087792474666E-047   1.1943017583492897E-065   2.0859540788744693E-051   2.4891222083078389E-044   4.6281900057373098E-124   1.0809256811828716E-099   4.3740240002646751E-038   1.8015499028993522E-095   2.2659522882958078E-016   0.0000000000000000        1.7427525964677905E-023   1.0602208867289012E-099   7.0377028628267586E-010   0.0000000000000000        1.6460143162933357E-035   4.9015248528239722E-072   2.1520060814049330E-058   4.0955708759039151E-003   2.0386142564661129E-010   1.9100832228434980E-092   1.3344780073739040E-035   9.3915365313472396E-098
          24   4.2350659412584358E-047   1.4947591603365645E-065   4.1954874491866504E-053   3.1693842652640546E-044   9.7173922123428346E-124   1.6568242119617570E-101   9.5711643213129645E-038   4.2025719135846904E-095   3.2797642519712772E-016   0.0000000000000000        1.5013967713495431E-025   1.6633708161462087E-099   6.9149159220553080E-010   0.0000000000000000        3.9007627549472114E-035   8.0563395630100001E-072   4.2301208745465308E-058   2.4342327817938663E-003   4.4436670095680056E-010   6.8654429092502874E-092   2.8861708582783726E-035   2.9489798261077161E-097
          25   2.7130624642048487E-047   1.6137914572997493E-065   5.5881784300209529E-055   3.8211276308737515E-044   1.8980088076601506E-123   1.9535550207664455E-103   1.7282951846151903E-037   8.9104859439667078E-095   4.3907672571696849E-016   0.0000000000000000        9.8884915154132410E-028   2.3346630093738846E-099   6.4422801785443331E-010   0.0000000000000000        8.3556594853168082E-035   1.2489208508938390E-071   7.6574178333557488E-058   1.3716953403283155E-003   8.7755349515024163E-010   2.1965062550312535E-091   5.1517093129189200E-035   7.9184788828237649E-097
          26   1.5600839935548729E-047   1.4618000906689510E-065   4.8694972110015498E-057   4.2142008479536550E-044   3.4535595445096424E-123   1.9115579663500095E-105   2.4878513405871520E-037   1.7297488807478898E-094   5.2836271565825105E-016   0.0000000000000000        5.0727869297338138E-030   2.7875818471672025E-099   5.5213154022471123E-010   0.0000000000000000        1.6106904999552887E-034   1.8304560555382901E-071   1.2872430421988735E-057   7.5202330319550678E-004   1.5065645130665499E-009   6.2214492523492958E-091   7.3313253136044122E-035   1.9110330764707755E-096
          27   7.6831937323881077E-048   1.1186909006632271E-065   2.9981163302072651E-059   4.2198004855351921E-044   5.8033401854823573E-123   1.5257188865121665E-107   2.9682371455334912E-037   3.1192469224175970E-094   5.8054044939194392E-016   0.0000000000000000        1.9839066418523016E-032   2.8155214221774703E-099   4.3050062939176652E-010   0.0000000000000000        2.6960083788689873E-034   2.3701667710420112E-071   1.9219817313142240E-057   3.7796100505587565E-004   2.3042302834909169E-009   1.5968497333662358E-090   8.6482669970932250E-035   4.0815326013453069E-096
          28   3.3095578783829767E-048   7.1533516758149665E-066   1.3075943744411648E-061   3.9449107562626444E-044   9.0097611115992834E-123   1.0385596933382367E-109   2.8496079768476756E-037   5.1843805347495267E-094   5.9397983100299244E-016   0.0000000000000000        6.4247530381775525E-035   2.3690169900832391E-099   3.0217724517548700E-010   0.0000000000000000        4.0753009749506714E-034   2.8731347140174548E-071   2.6784179520803423E-057   1.7916347666500513E-004   3.1692127498944022E-009   3.6473672485014296E-090   8.2098489761451124E-035   7.9616485700638006E-096
          29   1.2164482432877462E-048   3.7606095860839508E-066   4.1288669348057180E-064   3.4130696932576062E-044   1.2775976551749562E-122   5.7178246763335422E-112   2.2095873653774910E-037   7.9864283923886818E-094   5.7062639302695497E-016   0.0000000000000000        1.7404528718974311E-037   1.7082006498144599E-099   1.9846808189314298E-010   0.0000000000000000        5.6216275316839515E-034   3.2298295646164668E-071   3.5103249164512895E-057   7.8916852225205378E-005   3.9638083823326373E-009   7.4767619905138460E-090   6.2954569853811400E-035   1.3910593591873090E-095
          30   3.5940009037863311E-049   1.6229825763083879E-066   1.0284553348233770E-066   2.7245367976321035E-044   1.6488008977398885E-122   2.4900343173806479E-114   1.4620488322539632E-037   1.1984619025002800E-093   5.4126569658490528E-016   0.0000000000000000        3.8490628660079620E-040   1.1001933246839794E-099   1.2761886176323800E-010   0.0000000000000000        7.0740515504659289E-034   3.1809636684875371E-071   4.3116293659823379E-057   3.0548447231361848E-005   4.7556817825359889E-009   1.4502411619053924E-089   4.1199299172601531E-035   2.2555798268793467E-095
          31   1.3553236947966290E-049   9.8980103323885505E-067   2.4374166699119745E-069   2.9683912041840236E-044   7.2834696813650626E-122   2.0510090401556663E-116   9.9650164000610665E-038   5.2384694233931826E-093   6.0901726959611227E-016   0.0000000000000000        7.5281862561908462E-043   1.5389824661879916E-099   9.0229826566107106E-011   0.0000000000000000        1.0723694403637230E-033   6.1828563702203298E-071   9.5217680405901962E-057   1.1585144382285304E-005   5.5677415483300366E-009   6.8841139406420585E-089   2.7476707962301861E-035   8.3474216850054689E-095
          32   4.1706419216820401E-050   4.9630970886213219E-067   5.2867856513078958E-072   2.9079028607420903E-044   2.8276997986455297E-121   3.4936776295115530E-118   6.4907132132951203E-038   2.3712872399429552E-092   7.2549088250805961E-016   0.0000000000000000        1.2551621542054789E-045   1.9912420669739358E-099   6.6088320580964708E-011   0.0000000000000000        1.6433643566479436E-033   1.0385122183709056E-070   2.1363510203384264E-056   3.9639753454443547E-006   6.8173750274351816E-009   3.3405832082153149E-088   1.7519179147999950E-035   3.1623162531898914E-094
          33   1.0901786548590200E-050   2.0749957588179014E-067   5.8339540792324329E-074   2.5510957331890293E-044   9.6202414999173329E-121   4.0525362449183904E-118   4.2659028463991457E-038   1.1549931693111268E-091   9.4965698677758828E-016   0.0000000000000000        1.9109435686661173E-048   2.4028445211781384E-099   5.0692111355490076E-011   0.0000000000000000        2.7958122608013959E-033   1.5901475338898169E-070   5.3535451422562502E-056   1.2770696209415277E-006   9.0530334738503236E-009   1.7203030067149433E-087   1.1275560329404499E-035   1.2424939563346363E-093
          34   2.2149519651365466E-051   7.8209256185247589E-068   6.2669754550615736E-074   2.0259908097695531E-044   2.8862373919882688E-120   8.5169823603081322E-118   3.1602085655181061E-038   6.3120181315177296E-091   1.4307381121364412E-015   0.0000000000000000        2.4787815105443051E-051   3.0503518034740823E-099   4.6049094083389376E-011   0.0000000000000000        5.0091665525399149E-033   2.0380627901963253E-070   1.4259167228160258E-055   3.5701002027870170E-007   1.3615799435749636E-008   9.7743802712839167E-087   8.1830531281335867E-036   5.5118599864955838E-093
          35   3.6896138137902815E-052   3.3303596648252663E-068   8.2305390258137709E-074   1.4809222128167004E-044   7.6286927956580803E-120   2.1184139212971885E-117   3.1731925791365792E-038   3.6951127608362559E-090   2.4106740843041393E-015   0.0000000000000000        3.0902875046867303E-054   3.8413346239121267E-099   4.6281356538539791E-011   0.0000000000000000        9.6531151086850216E-033   2.3273052625746642E-070   4.1068353365488158E-055   9.0049085653652564E-008   2.2628258893981067E-008   5.8738172622590933E-086   8.0524994259945946E-036   2.3533620533310750E-092
          36   5.3638014964028415E-053   1.9845636955666542E-068   9.9356510611717765E-074   9.8487801341670493E-045   1.8357301320943389E-119   7.7690032540960441E-117   5.0223699959810808E-038   2.2789482319810708E-089   4.2735490995060993E-015   0.0000000000000000        2.2311870755663193E-056   4.5807235049160693E-099   4.9448055654906359E-011   0.0000000000000000        1.9481297741390631E-032   2.4551666129137307E-070   1.2626236068010804E-054   2.2396738384077760E-008   3.8564622886812559E-008   3.6221531024743032E-085   1.2494979591760692E-035   9.6299334353979947E-092
          37   8.4438808656740405E-054   2.3549742777275675E-068   1.8628962311013443E-073   8.6584719578058580E-045   1.2459771078165654E-118   1.0083312575431237E-115   1.2949397516275439E-037   3.6295598431681301E-088   9.3393196705595538E-015   0.0000000000000000        2.9426899195153046E-057   1.2088182906495029E-098   6.4599535089680723E-011   0.0000000000000000        4.4759677191044835E-032   4.2042070103472460E-070   6.1261999742100658E-054   4.7063923437267816E-009   6.9897045843211715E-008   5.0684925526522710E-084   3.1293374689607532E-035   9.2608356250922635E-091
          38   1.1813355198834763E-054   2.8080586662873502E-068   3.0632138523242846E-073   6.6915728368246335E-045   7.1812857118942072E-118   1.4386224178366219E-114   3.7853305130318941E-037   5.5535613053432119E-087   2.0270462683265594E-014   0.0000000000000000        4.1770635486202821E-058   2.7505812492346330E-098   8.3402521860319696E-011   0.0000000000000000        1.0622496300586611E-031   6.4999218854661447E-070   3.0280519243187847E-053   9.8443669238338373E-010   1.2582640086621088E-007   6.8045094307536445E-083   8.8923259272691313E-035   8.5647817537960962E-090
          39   1.3187639437313308E-055   3.0176706743805925E-068   4.4182882986037339E-073   4.6225621507193537E-045   3.4802878385541920E-117   1.8615947681539017E-113   1.1092992471488827E-036   7.9793695874461934E-086   4.3857822939209927E-014   0.0000000000000000        4.6321206505241808E-059   5.2981480979807522E-098   1.0431765709136477E-010   0.0000000000000000        2.4147862845175648E-031   8.5320287505809717E-070   1.4164955527656200E-052   1.8278490106052614E-010   2.2551552048907889E-007   8.5557829984680341E-082   2.5350647709531416E-034   7.1261143847131825E-089
          40   8.9411084829136990E-057   1.8846343295777562E-068   3.5100796583932411E-073   2.0668056572824558E-045   4.9233531548455963E-117   1.0883068528660628E-112   2.8179029654626575E-036   4.5924086670615399E-085   8.2692987230695326E-014   0.0000000000000000        3.0903940542877908E-060   4.5281149757395599E-098   1.2727676956723509E-010   0.0000000000000000        4.5762936122323821E-031   5.3098841820596234E-070   4.0733256392731074E-052   3.1960397208812138E-011   3.9701555806038183E-007   4.7656232735912582E-081   6.3249540216406070E-034   2.9823787890810318E-088
          41   6.4969288186975177E-058   1.5721365053667459E-068   3.9304235505158107E-073   1.1740893348258250E-045   1.7747005661868585E-116   1.0951515115250895E-111   7.8356647720027770E-036   6.1215727192704715E-084   1.8311952876401274E-013   0.0000000000000000        2.0895316929353867E-061   7.0308588017820508E-098   1.6647213927889903E-010   0.0000000000000000        9.7149913517376656E-031   5.1699104109689300E-070   1.7701741101224595E-051   4.8513773592954098E-012   7.1678131170669307E-007   5.4596063209002022E-080   1.7129426135109818E-033   2.0439519248189778E-087
          42   3.7274618289431796E-059   1.1407530611981645E-068   3.8355123130901168E-073   6.0638598901062426E-046   5.3942106868456118E-116   1.3536485270860708E-110   2.1067927873382778E-035   7.6713669453725984E-083   4.1054317422991171E-013   0.0000000000000000        1.0792446653664091E-062   9.6758811954925525E-098   2.2173261657166305E-010   0.0000000000000000        1.9870809619352301E-030   4.2662342654024863E-070   7.3267514983153320E-051   6.5214228205691801E-013   1.3094737833242408E-006   5.8698383615451499E-079   4.4886269951425721E-033   1.7983646966414722E-086
          43   1.6776881584725593E-060   7.1184234757150118E-069   3.1345967538471405E-073   2.7969259277821986E-046   1.4000996459447983E-115   1.4003958767489935E-109   5.3176669923137747E-035   9.0244126374688692E-082   9.0251996126732605E-013   0.0000000000000000        4.1546407441343429E-064   1.1486040699963699E-097   2.9248187530884043E-010   0.0000000000000000        3.8091918331471896E-030   2.9409129745528840E-070   2.8223431169520747E-050   7.7560244010840217E-014   2.3348648192490610E-006   5.8896595345767485E-078   1.1048823809602935E-032   1.3752908399841763E-085
          44   4.7703740233954574E-062   2.6291070990490412E-069   1.3805303976086985E-073   8.2763653789284935E-047   1.1571296843031604E-115   7.0584192646959721E-109   1.1390293274503774E-034   4.4528583870020952E-081   1.6477853547975520E-012   0.0000000000000000        1.0394405102290962E-065   5.7289672529393829E-098   3.3622345229716598E-010   0.0000000000000000        6.2163912576425663E-030   1.0154426111791268E-070   6.9464112494176937E-050   8.7423559981315335E-015   3.8901616151682494E-006   2.7406931447991826E-077   2.3281716405790068E-032   5.5536397286894606E-085
          45   1.3797796167340908E-063   1.2300703817102036E-069   7.7094357500510297E-074   2.9347076763755980E-047   2.2259192009429715E-115   7.0264444713157980E-108   2.5548189766795488E-034   4.6332130035464401E-080   3.3171748207894718E-012   0.0000000000000000        2.5005445891102823E-067   5.1820843507464508E-098   4.3655105112284188E-010   0.0000000000000000        1.0989553237008252E-029   5.0687487416752996E-071   2.4299868485059548E-049   8.3389447775420462E-016   6.3318666307260916E-006   2.4200624944830612E-076   5.0978297859370379E-032   4.1900549312856175E-084
          46   3.0172022941526141E-065   5.0197679931313412E-070   3.5724400418236916E-074   9.0909905905580345E-048   3.6498221668876089E-115   6.3025278525147973E-107   5.4341597834567868E-034   4.4532337320244105E-079   6.3153821631508483E-012   0.0000000000000000        4.3633954837766645E-069   3.8212433530756164E-098   5.2269891386069797E-010   0.0000000000000000        1.7730631853655295E-029   2.0297775307344479E-071   7.6348567673285319E-049   6.6313552560231293E-017   9.7993238540948667E-006   1.9824706635873480E-075   1.0591445475084762E-031   2.8530577711523436E-083
          47   3.3634935321284181E-067   9.1404255388716994E-071   6.5498570100057123E-075   1.4167572015364255E-048   7.9851749194004529E-116   1.5106909314311970E-106   9.3332341391291668E-034   8.6130107645329863E-079   8.8368951515520554E-012   0.0000000000000000        4.2672219674635115E-071   7.2865210759134511E-099   5.4604241353515445E-010   0.0000000000000000        2.2011322185755969E-029   2.5451762503262848E-072   1.0637804006501307E-048   4.9198145824521059E-018   1.4205752086419189E-005   4.0346267340333249E-075   1.8051311611084134E-031   5.8528540904371337E-083
          48   3.2852699019087366E-069   1.5630135929248042E-071   1.0847379186970476E-075   2.0180140918076491E-049   1.6360103351265411E-116   3.7844770792035289E-106   1.5595744310733340E-033   1.6093890222398858E-078   1.1658208003153516E-011   0.0000000000000000        3.6719497706380053E-073   1.2361289816386596E-099   5.2982369151814984E-010   0.0000000000000000        2.6362683777290045E-029   2.8603535571247162E-073   1.4220422551723890E-048   3.2987749135098198E-019   1.9502343930727570E-005   7.9670721156487416E-075   2.9933894354244121E-031   1.2213198536320893E-082
          49   3.8352753076453146E-071   3.4667628661613106E-072   2.3797736538196592E-076   3.5592566481836739E-050   8.1710847938476329E-117   1.6780433455997873E-105   2.6261439127864215E-033   6.3024964454955579E-078   1.6621655894872694E-011   0.0000000000000000        4.0946101151107401E-075   3.7891031243169225E-100   5.6137083723828290E-010   0.0000000000000000        3.5593844787252962E-029   5.2192917225900621E-074   2.8245133784355841E-048   2.1451933506875411E-020   2.5412716455129195E-005   2.9398252766689539E-074   4.9649585432773218E-031   4.3063435787775251E-082
          50   2.5062382170509926E-073   3.8858457142665016E-073   2.3799369211495065E-077   3.4401082902575814E-051   6.0968548425310183E-118   2.0843177001506738E-105   3.8442547241650540E-033   5.2123611224075162E-078   1.7806675551931489E-011   0.0000000000000000        5.8198878874967586E-077   3.0626485779730714E-101   4.7018504985065738E-010   0.0000000000000000        3.6376981435470517E-029   3.1262921073953452E-075   2.4499596061092602E-048   1.2772992455252192E-021   3.2077175302702772E-005   2.8647047976195044E-074   7.2679053277876306E-031   4.6123039778723886E-082
          51   1.7400305658580362E-075   4.3554579511297954E-074   2.3516569632772442E-078   3.2573832702636785E-052   4.6773880565906588E-119   2.6840669282213286E-105   5.3793192891936922E-033   4.2617748058003791E-078   1.7969584985667167E-011   0.0000000000000000        3.8998340784591264E-078   2.7229796518373337E-102   4.2234837600358695E-010   0.0000000000000000        3.6236849668710705E-029   1.8917459768535160E-076   2.0834076753179829E-048   7.8878407210977112E-023   3.7919251752733034E-005   2.7437486016060048E-074   1.0170081362205538E-030   5.0177174005773909E-082
